epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
55,0.990445750281026,0.003434894595921077,0.9207437248760416,0.028142307306636884,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
56,0.9908829786477019,0.003204370168274023,0.9201103434228652,0.028203117429210584,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
57,0.9909841889525952,0.003159455358914106,0.9208594697101247,0.02772515889499218,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
58,0.9910125278066778,0.0031365532921749455,0.9206311951762387,0.027387372930935617,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
59,0.9911036170629718,0.003108530485346851,0.9203482633595914,0.02781843700727233,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
60,0.9911947062757105,0.0030858571152908836,0.9207823064874027,0.027594066233157806,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
61,0.991243287238936,0.003062202279962357,0.9207147886675209,0.028234077655518077,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
62,0.9912898439531574,0.0030596697179550267,0.9203354028224711,0.02768000980863236,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
63,0.9912857955525153,0.0030460609616313715,0.920875545381525,0.02798100993100835,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
64,0.9914315383456703,0.0030104133503844137,0.9186796086682282,0.0284524736065375,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
65,0.9913364006784788,0.003027072266400696,0.9188049989051514,0.02917601529306856,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
66,0.991429514150477,0.0029876833562822017,0.9210395172298093,0.027561285192031958,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
67,0.9915246517963131,0.002966798842342569,0.9207244340703611,0.02755055346564572,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
68,0.991441659361814,0.00297484761321529,0.9199753077831018,0.028070169356170484,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
69,0.9915428696453519,0.0029693421997459796,0.920991290215608,0.028125768112490863,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
70,0.9915064339583742,0.0029544310768975135,0.9201232039599856,0.028130673901537877,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
71,0.991666346188826,0.002927418330474185,0.9215732295203031,0.02846653231417356,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
72,0.9916015716144658,0.0029257270008806783,0.9205218806107158,0.028181153282860468,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
73,0.9916299104796484,0.0029143056477548227,0.92106523830405,0.028156079051175745,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
74,0.9917048060479524,0.0028992157680258384,0.9221390931535978,0.027817238202631475,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
75,0.9876968792927151,0.004385245457506372,0.9200492558715436,0.027741836668250898,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
76,0.9914821434707892,0.0030120410786775415,0.9215442933117823,0.02788429951226543,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
77,0.9916987334760061,0.0029044816182834817,0.9207083583989607,0.0284222735133936,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
78,0.9917452901688721,0.0028739047630569137,0.9228978648436974,0.027777466336429954,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
79,0.9919092508426768,0.0028593390113672303,0.9217179105629069,0.02759524862336442,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
80,0.9917533870009225,0.002871206165488286,0.922766044338214,0.027359136312574632,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
81,0.991783750071554,0.0028525022406661995,0.9216986197572263,0.027375835028994815,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
82,0.9917473143845763,0.0028656568403695928,0.9218336553969898,0.027882438010384734,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
83,0.9917716048610613,0.002861819403819791,0.9205797530277574,0.028245859657247657,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
84,0.9918363794465216,0.0028448368629232046,0.9213320944492969,0.027777411728628847,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
85,0.9917999437159886,0.00286236441969496,0.9213353095835769,0.028111983003230215,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
86,0.9918282825914265,0.0028359128497504075,0.9204993746707553,0.02820600375757325,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
87,0.9918060163647902,0.002850468875123652,0.9221262326164774,0.027284729757025332,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
88,0.9917918469266489,0.0028435590314188548,0.9209462783356869,0.02823540975986267,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
89,0.9917695806667126,0.0028403477280902977,0.9206247649076785,0.027751871080307293,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
90,0.9919578317298915,0.0028114835728136295,0.9223480768818031,0.026935194655564435,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
91,0.9919760496113857,0.0028095089911982186,0.9225795665499691,0.027626940514727277,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
92,0.9919416380854569,0.0028134674714138516,0.9205347411478362,0.028521624422973815,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
93,0.9919132992535743,0.002800381455239077,0.9208819756500852,0.02833495565340773,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
94,0.9918525730901115,0.002832937895660702,0.9224927579244069,0.02801794914938567,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
95,0.9918910329500826,0.0028020863440774424,0.9206086892362781,0.028228926726418795,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
96,0.9918809119441943,0.002811684602125127,0.9223352163446829,0.027746024500696246,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
97,0.9919274686592602,0.0027960531330815178,0.9217725678456682,0.028447344955811506,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
98,0.9919355655024106,0.002794788362719477,0.9216118111316641,0.028460330481387294,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
