epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
72,0.9902271360712049,0.003437064171206726,0.9221615990935583,0.02881836117439548,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
73,0.9910428908670538,0.003142331174845464,0.9203900601052325,0.029366920356842744,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
74,0.9914274899236728,0.003021026235556658,0.9208498243072843,0.0287945442372943,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
75,0.9916825397991161,0.0029252068054762236,0.921029871826969,0.02941808253153475,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
76,0.991874839305648,0.0028805745073223906,0.9214092576720189,0.02947079485726187,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
77,0.9919112750045701,0.002838666010707028,0.9199785229173818,0.030148408713768428,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
78,0.9919760496105412,0.002815197049717195,0.9205572470877967,0.029392834072033316,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
79,0.9919112750045701,0.002819301622338333,0.9207951670245229,0.029533795920686837,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
80,0.992065114651131,0.002791312434558324,0.92145426955194,0.029477044343281557,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
81,0.9920387999580972,0.002774083333920358,0.9207662308160022,0.029534370112746795,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
82,0.9920468967807368,0.0027744363240025695,0.9201682158399067,0.02995341510090175,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
83,0.9920226063478071,0.0027865472601532595,0.9216375322059047,0.029649739292409612,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
84,0.9921217923712408,0.0027576039465384743,0.9204704384622345,0.02961104888608199,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
85,0.9921157197659946,0.0027573213586516527,0.921145616661052,0.02960483549831569,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
86,0.9921136955930011,0.0027342790587766342,0.9215732295203031,0.029797093266229136,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
87,0.992065114662231,0.0027672290481131605,0.921107035049691,0.029581461328362365,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
88,0.9923282613261694,0.0026872736974197205,0.9196184278780125,0.029894000141600145,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
89,0.9923100435215305,0.0026839847659999223,0.9217307711000272,0.029472648865121766,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
90,0.9920104610818146,0.00280866054556502,0.9205058049393154,0.029119102503566988,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
91,0.9924051811451666,0.0026729569650574135,0.9202903909425499,0.029779176820917862,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
92,0.9922513415199612,0.0026710186113928897,0.9206151195048383,0.030474580830813235,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
93,0.9923161161378767,0.0026648086545885924,0.9201328493628258,0.029888828870500168,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
94,0.9922634867962091,0.002685481603165521,0.9210877442440105,0.029631181089678105,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
95,0.9922553899308587,0.002667409392460363,0.920373984433832,0.03000227952029494,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
96,0.9923485034250569,0.0026531080248357545,0.9211938436752533,0.029973970815515304,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
97,0.9923707696414378,0.0026498177883953465,0.9210941745125707,0.02946326398545776,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
98,0.9923829149176857,0.002639941195651915,0.9205765378934773,0.03030799795911404,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
