epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
32,0.998455531242599,0.0005303950827149857,0.9232129479477624,0.029087006942239445,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
33,0.9985041121733691,0.0005171801463277132,0.9231486452621608,0.028824780820561797,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
34,0.998538523665998,0.0005056966402262237,0.9222387622608972,0.028910899374265688,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
35,0.9985445962823443,0.0004928775564590818,0.9231486452621608,0.028668827865628684,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
36,0.9948686392087583,0.0018880454815472982,0.9197373877909925,0.029231093576237828,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
37,0.9960953076893493,0.0013949144999978957,0.9233447684532459,0.028043746009847388,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
38,0.9965669475589094,0.0013590354111924538,0.9222902044093786,0.028586289377625362,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
39,0.998613419256502,0.0004799054131374912,0.925704677014827,0.028427611480157718,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
40,0.9986255645002945,0.00046740858152590886,0.923077912307999,0.0294923039659434,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
41,0.998380635640995,0.000544254093841296,0.9236887878212148,0.028647842198182883,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
42,0.9986599759818234,0.0004549130021279861,0.9237145088954555,0.027792010144123098,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
43,0.9986518791711283,0.0004515508420950051,0.9239074169522604,0.02740467471655787,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
44,0.9986802180474109,0.00043891445936651487,0.9262994768566424,0.02759283198202715,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
45,0.9987429684052224,0.0004301936006873332,0.9231840117392417,0.02905836960423909,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
46,0.9987287989781811,0.00043710451305401833,0.925244912812775,0.02827294197186371,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
47,0.9986478307491309,0.00046726230312967726,0.926672432433132,0.02814382175485035,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
48,0.9986620001872721,0.00045315028381219454,0.9263155525280428,0.02804061957041554,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
49,0.99662362533283,0.0011244023321177001,0.9204350719297706,0.030618526841015525,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
50,0.9978017128826507,0.0007165467718842747,0.9262608952452813,0.028062168970176233,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
51,0.998704508512796,0.0004457301243394906,0.924624391896719,0.028349415894830046,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
52,0.9987652346651588,0.0004231109002011891,0.9275083673459537,0.02759671547694265,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
