epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
61,0.9990911317535085,0.00031803172039714323,0.9307813740896461,0.02680186013167105,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
62,0.9991498337115224,0.00029745672964208637,0.9260326207579632,0.028498521330635525,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
63,0.9990607686717771,0.0003232653613557783,0.9269232129535463,0.028213933808365236,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
64,0.9988563239214527,0.000438221311430816,0.9347649254626692,0.025392858259383533,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
65,0.9990708896990209,0.0003406752306815318,0.9233447684998136,0.029990768124266688,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
66,0.9991660273551124,0.00029951155800093135,0.9245825951976456,0.029628661023898686,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
67,0.9991518579169711,0.00030439986135984593,0.9244282687522016,0.02930219897349254,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
68,0.9991498337115224,0.0003142056896538077,0.9307427924782851,0.02754918475968896,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
69,0.9992125840804338,0.00029883948087900384,0.927145057218872,0.02883870378836427,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
70,0.9992388987512677,0.0002791241732400693,0.9256500197786333,0.027637140338985764,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
71,0.9992227051081602,0.0002856479927794269,0.9342890855892169,0.025774571692459673,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
72,0.9991862694096,0.0003010959477539343,0.9260358358922433,0.029252889676246726,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
73,0.9992571166003065,0.00027788179063724085,0.9253928090362267,0.027750542668372482,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
74,0.9992631892171353,0.0002747858587897017,0.932324638544086,0.02739933879591087,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
75,0.9992065114640876,0.0002841435258565673,0.9259715332066416,0.02886470757726956,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
76,0.9992125840804338,0.00029113104727596843,0.926026190489403,0.02902731660808636,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
77,0.9992429471621652,0.000275908718693987,0.9338357516557252,0.026180462832117887,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
78,0.9993461816400517,0.00024563040216669615,0.934562372003024,0.025667920520451432,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
79,0.9990648170826746,0.00035038915176497927,0.926257680157569,0.029034427759698087,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
80,0.9992672376275502,0.00027590509918173407,0.9285790071077891,0.028082630322282136,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
81,0.9991741241769074,0.00031255010328752744,0.925405669573347,0.02944548464206698,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
82,0.9991720999714587,0.00029746223489084985,0.9330158924143039,0.026448760738832153,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
83,0.9992368745458189,0.0002871939339022991,0.9277720084034882,0.028187556704311164,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
84,0.9993077217365254,0.00025671934211513595,0.9330609042942251,0.02606942226950328,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
85,0.9992935522983841,0.0002666042795649164,0.9269843005048678,0.028831177929192625,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
86,0.999336060612808,0.00024553077895116,0.92552462954171,0.029485591955454464,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
87,0.9993724963108855,0.0002341803036188216,0.9318680894763142,0.026096727806701598,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
88,0.9992773586547941,0.0002682521028008923,0.9250294988625772,0.029660271177147826,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
89,0.9993623752836418,0.00024355773805371015,0.9256242987043927,0.029454547232450258,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
90,0.9991579305333174,0.00031924218895387313,0.9253381517534652,0.028057979074564806,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
91,0.9992854554765891,0.0002682401036397753,0.9258461429697183,0.028840520651243307,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
92,0.9993461816400517,0.0002425717822016877,0.9277205662550069,0.028578683858035872,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
93,0.9986802180478935,0.0004988677723933236,0.9249523356398552,0.029420726044521294,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
94,0.997301734136808,0.0007935729757714817,0.9278652472976107,0.028810060018607343,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
95,0.9973118551640517,0.0007293146975204986,0.9249137540284942,0.03165992262448563,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
96,0.997334121423988,0.0006818184195040813,0.9330801950999056,0.02623996767720347,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
97,0.9981377309876269,0.0005025178875073516,0.9253767333648262,0.029411299755362334,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
98,0.9993724963108855,0.00023650110261022958,0.9275887457495234,0.028607582019042028,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
99,0.9993461816400517,0.0002491549974809532,0.9249844869826561,0.02967176963665262,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
0,0.9801121814659701,0.007959187201425468,0.919920650491525,0.03223833855195627,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
1,0.9888041196634119,0.004157048737585524,0.9184320433198465,0.03131098207851263,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
2,0.9899741104123104,0.0037972645738754886,0.9198177661945623,0.031387890029472953,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
3,0.9916542009347781,0.00308779574915005,0.9189850464160209,0.030904877767129683,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
4,0.9930347090508298,0.002370060667466056,0.9247240611059693,0.02969810630354759,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
5,0.9931197256796775,0.0022821740957355914,0.9235441068251788,0.030018347335630944,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
6,0.9946783638757025,0.0017964990691307619,0.9232547447399713,0.03019433690217896,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
7,0.995192512059204,0.0016434869801624187,0.9242257152925565,0.029621353214432797,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
8,0.995299794947988,0.0016054473997964755,0.9233479836340938,0.02950723611403883,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
9,0.9976296554195064,0.0008607951991261713,0.9243993325436809,0.029248075755644216,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
10,0.997890777922396,0.0007856656006060441,0.9259715332066416,0.029387545776619207,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
11,0.9978725600733572,0.0007670495573043024,0.9261515807263263,0.028995789781926868,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
12,0.9968240216513841,0.0011540147228499388,0.9243382449923594,0.029324145314933516,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
13,0.9972450563842428,0.0009898602296225488,0.9261162142492454,0.028030209288188484,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
14,0.9982186992050945,0.0006786937286068698,0.9281674699199385,0.02806959735032883,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
15,0.997419138053801,0.001207109266964475,0.9246018860033262,0.029439315349559386,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
16,0.9979717461403462,0.0007415293709742504,0.9264055763344529,0.02796292413682419,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
17,0.9982308444377871,0.0006313864078977063,0.9269778702363076,0.028577810409907527,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
18,0.9983644419974049,0.0005769443071833681,0.9276562635694052,0.02774811903497226,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
19,0.9985364994605492,0.000525187037747632,0.9273797620213181,0.028551007190148515,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
20,0.9985263784333055,0.0005183073322610835,0.9268138983880234,0.028878685391608684,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
21,0.9984575554480477,0.000578068238070427,0.9264280822744134,0.028740777588503488,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
22,0.9979596009076537,0.0007538523024947941,0.9266402811368989,0.02861953105865561,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
23,0.998313836861186,0.0006043793454344306,0.9266306357340587,0.02892875918113899,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
24,0.9980142544547701,0.0007122280321388569,0.9275147976610816,0.028600934365302998,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
25,0.9987530894435661,0.0004443399781485984,0.9250809410110585,0.02913943748470023,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
26,0.9988563239214527,0.0004170384939372407,0.9270260972505089,0.02694887264434304,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
27,0.9988603723328329,0.000402336455859662,0.927222220441594,0.02870968265115598,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
28,0.9982996674235274,0.0005923124130372406,0.9274697857811603,0.027969704462513567,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
29,0.9986741454310647,0.0004655844365047095,0.9289905442956398,0.027909148462805435,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
30,0.9987672588817075,0.0004327126952639987,0.9280260040116148,0.028338775491373296,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
31,0.9988684691541453,0.0003941938253336399,0.9282799996197414,0.027959479931828818,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
32,0.9978482696079721,0.0007596796965141662,0.9254764025275088,0.027391507382251462,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
33,0.9963867932739702,0.0012015327508113486,0.9237016484049029,0.028867440536097938,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
34,0.9982450138759283,0.0006170953968370502,0.9283507325739032,0.027759227087813903,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
35,0.9980162786602189,0.0006644801833721992,0.928691536807592,0.026753391338381418,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
36,0.9990061151246606,0.00034519751848798876,0.9305691752271606,0.026116599027983273,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
37,0.9990607686717771,0.00033608207689586297,0.9265373968399363,0.028410404214025506,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
38,0.999119470629791,0.0003252753975741136,0.9277720084034882,0.026236725777347866,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
39,0.9989696794265831,0.0003676759992006662,0.9263380585145711,0.028844316037581433,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
40,0.9988198882233751,0.0004271216589556992,0.9242803725753178,0.029039689055797256,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
41,0.999012187741007,0.00036050789386983615,0.9223352163358675,0.0293449145015346,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
42,0.9991376884788299,0.0003034248261089644,0.9261258596520856,0.028921648891637786,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
43,0.9990688654935721,0.0003319864511252201,0.9260937083092847,0.02873932366841887,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
44,0.9990445750281871,0.00033139956013801796,0.9313729587971814,0.0269863930412185,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
45,0.9991053011916498,0.00031431905564428234,0.9265759784512972,0.027359870549504846,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
46,0.9991862694096,0.0002885687905332796,0.9263477039174114,0.02872911944509325,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
47,0.9990324297954946,0.0003419948355935546,0.925833282432598,0.028226351214823687,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
48,0.9976863331720717,0.0007872082168620744,0.9265888389884176,0.028493655117313284,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
49,0.9990810107262647,0.0003268268923417021,0.9257046770613947,0.029501982840584317,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
50,0.9989737278379632,0.000358789764316134,0.926450588214374,0.028448411481735766,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
51,0.999078986520816,0.00033240982432784387,0.9271000453389509,0.026946495625794285,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
52,0.9989190742903642,0.00038897792626476724,0.9253928090362267,0.028560202870793718,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
53,0.9990708896990209,0.00033318693732022444,0.9254378209161478,0.028949033127857467,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
54,0.9987814283198487,0.000439560050634992,0.9318359381335134,0.02677446826161759,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
55,0.9988968080304279,0.00038709530876772613,0.9250841561453387,0.02927115783071024,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
56,0.9990101635355582,0.00034987426054481794,0.9243189541866789,0.029551087029699077,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
57,0.9991599547387662,0.0002913585926112038,0.9360638397118228,0.025613235057830728,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
58,0.9992065114640876,0.0002818825960485159,0.9331991550682687,0.026001923246182886,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
59,0.9991761483823562,0.00029011831796730707,0.9259940391466022,0.028605138904824606,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
60,0.999194366231395,0.00028089800464801095,0.9267913924480629,0.027854439956052992,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
61,0.9991053011916498,0.0003111357477946899,0.9265406119742163,0.02759582186109661,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
62,0.9991012527812348,0.0003162779232081402,0.9326654427777749,0.02676271151309054,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
63,0.9992044872586388,0.00027586997715660166,0.9250005626540565,0.029470220876205974,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
64,0.9987672588817075,0.00044041980837669165,0.9271354118160318,0.027651899515651158,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
65,0.9988401302778627,0.0004012153285990903,0.9265470422427765,0.028688028291061717,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
66,0.9991559063278687,0.0002901250378900648,0.9258911548496396,0.029188586038442963,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
67,0.9989291953180905,0.0003910453974020695,0.9255310598102702,0.02918612855065985,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
68,0.9991255432461373,0.0003141093806819728,0.9261065688464051,0.027631614037001012,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
69,0.9990911317535085,0.0003147137469049608,0.9333181150366318,0.026325421373050394,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
