epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
33,0.9942714985689199,0.001899504677079093,0.9200042439916225,0.02907567561548638,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
34,0.9946459766093952,0.001796830148946919,0.9196795154293341,0.028540142267205224,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
35,0.994423314010032,0.0018835512729451814,0.9181651871834149,0.029515065113215725,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
36,0.9948261308507791,0.0017261768717918569,0.9212002739438134,0.02883095290415138,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
37,0.9949030506902873,0.001728269694192912,0.9201714309741869,0.02861090153163492,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
38,0.9948301792616766,0.0017311662080065709,0.9194898225068092,0.02935878312097488,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
39,0.9947694531306693,0.0017679329923719553,0.9180687331550124,0.029603940513725092,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
40,0.9950406966283473,0.001686642111218571,0.9166154924604147,0.029910363955660466,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
41,0.9946560975930836,0.0017835978630239193,0.9179240521124087,0.029435397039524715,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
42,0.9948625665599568,0.0017344529414665597,0.9164065087322094,0.029465329326931477,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
43,0.9948362519215783,0.0017393624170002576,0.9177182835184833,0.029255205992586845,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
44,0.9949070991011848,0.0017103641757322196,0.9157731272790329,0.029873944622555448,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
45,0.9947532594981793,0.0017429580105557585,0.9170559658567862,0.030164949622058037,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
46,0.9947573079090768,0.0017678697779772404,0.9157699121447529,0.030910372899284118,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
47,0.9946864606970149,0.0017899501274281854,0.9157216851305516,0.030179914174650345,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
48,0.9945791778073862,0.0018000585038320017,0.9168276913229003,0.02976457526809629,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
49,0.9948504213375196,0.001719752191500034,0.9159563899329978,0.02968752095866883,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
50,0.9948645907756609,0.0017185290891650093,0.9160174774843193,0.030388799195347378,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
51,0.9949354379885673,0.001682757182212034,0.9161685887954832,0.030723252960302583,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
52,0.9948463729163667,0.001727570641481488,0.9177150683842032,0.02976038452251591,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
53,0.9944739191462509,0.0018306240615294086,0.9171106231395476,0.03060759510180927,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
54,0.9948119614126378,0.0017413754781361696,0.917123483676668,0.030348199553610716,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
55,0.9949111474907268,0.0016943729292675405,0.9170238145139853,0.030096165944122653,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
56,0.9946621702418853,0.0017644487764737254,0.9161171466470018,0.0302931584571152,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
57,0.9951196406835596,0.001635965257590453,0.9176411202957613,0.03037148830931553,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
58,0.9949435348103624,0.0016826072422311397,0.9156316613707093,0.030574957115047416,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
59,0.995034624012001,0.0016624549557593983,0.9166958708174169,0.031062650863633776,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
