epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
98,0.995200608869899,0.0016195465523430462,0.9160399834242798,0.030574115949472618,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
99,0.9952026330753477,0.0016284802867767962,0.9148310929349686,0.031682852355199194,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
0,0.9493442586534417,0.021246903516313236,0.8761916091425559,0.046855255346425276,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
1,0.9721590782672177,0.010473381971365412,0.8761240913226741,0.04471648883482613,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
2,0.9743998736998354,0.009055644578926549,0.9160946407070413,0.03083622364329234,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
3,0.9864256782819961,0.00519743286200394,0.9165158232977322,0.031137547662976852,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
4,0.9877231939524489,0.004626342398246795,0.9140594607077487,0.02970513932156128,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
5,0.9881138656151589,0.004404613482709741,0.9153712354940226,0.02828050433570169,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
6,0.9882474631636767,0.0042954363554993024,0.9173131765991929,0.028816076833959262,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
7,0.9883932059773426,0.004222202618216417,0.9155705738193878,0.02905642953377238,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
8,0.9885632392247827,0.004140888117196829,0.9170977626024273,0.028815095215542902,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
9,0.9886462316584371,0.004090512739152639,0.9153326538826616,0.029609854739069272,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
10,0.988802095456636,0.0040123119661253665,0.9158020634875538,0.028385424101959277,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
11,0.9889620077092877,0.003955678708849241,0.9154194625082238,0.02828483451898014,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
